拒审建议,拒审类型,拒审详细内容,素材id,视频名称,视频链接,投放情况,审核建议,素材评估,关联在投单元数,标签,消耗,展示数,点击数,点击率(%),平均点击单价(元),平均千次展现费用(元),转化数,转化成本,转化率(%),深度转化次数,深度转化成本,深度转化率(%),回访-加为好友(计费时间),回访-高潜成交(计费时间),回访-信息确认(计费时间)
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：6秒<img src="https://p3-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/03657b354fa64f03b9af9ba36402fd64~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931749&x-signature=j%2FwtUKyfc7WAMQ2O1nMxxXIEcyI%3D">),资料图,资料图,"	7667906009236226057",0929-引流-魏怡-2.mp4,https://video-cn.oceanengine.com/03f8a6fb985c3c65e6e85b87420d9dd3/6a6d5e94/tos-cn-ve-51/ood45qjWBBmcg0aAIQTIAKkMsQEtQngpH1zLA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1077&bt=1077&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoOWlkaWhlZ2hkZDwzO2Y3QGlqZm9sZm86M3g8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYi81Ly1iNV5hMS1eNGAuNWEjNmxyZWFhZi1oYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：14秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/a1a4ae9b542844b7a14a9618231ce1d4~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931767&x-signature=Szfk%2Be4NGJkcbiJeRRIhT1vR5E4%3D">),高危词,画面有学科字眼,"	7667906008841453578",0729-瑞晨浩正引流素材-3.mp4,https://video-cn.oceanengine.com/aad7fb0eb3e97844d615f9c8c4bd9022/6a6d5eb0/tos-cn-ve-51/o8EMCpWMGIA3AMzzL8wfTjgeOAtOeEq7pQf2b1?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1366&bt=1366&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzaTM4Nzw6NzY6aTY7OjM8QGlqM3h1PG86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNl8vMzQuYDVgMTJhNC9gL2EjMF80b2FhbnNoYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：33秒<img src="https://p3-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/e75beea0f21c47e0b2d004f3774cc846~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931735&x-signature=9SfU3ZBPmI%2Bd%2BuSvEpp0aFFRHxo%3D">),资料图,资料图,"	7667906008521392137",0729-瑞晨浩正引流素材-9.mp4,https://video-cn.oceanengine.com/88089400764c0735230c7ff4a016d8ee/6a6d5eae/tos-cn-ve-51/oAptAP2MAqtfQAptBAVEj1RxfC0fWiYX23pMeA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1327&bt=1327&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5ZjZnNTVpZzk6ZGRoMzVnQGkzOTloaG86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMmBhXjAwM14vMS8xNWMyNGEjbDFsMmFhbnNoYS0tZDBhc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：31秒<img src="https://p3-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/67887c37eec247e9a9c698777a8fe4e5~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931767&x-signature=7iChgke5bPw%2FpCi3mnd4kCvwiqk%3D">),资料图,资料图,"	7667905987621978162",0729-瑞晨浩正引流素材-2.mp4,https://video-cn.oceanengine.com/d000ea499d96dadd8bf6bb2b50f2306c/6a6d5eb0/tos-cn-ve-51/ocBH4qPpoABkQsa1DCQpfeEgStNZdaSGXC7IAO?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1371&bt=1371&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnaWY8NztpaDRpNmYzZTU7QGkzNDxlNm86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMDJhMl4zMF4tMTUtM2NeX2EjNGIvc2FhbnNoYS0tZDAvc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：21秒<img src="https://p3-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/9784a9446ee64c52be36482d6f9c83c3~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931756&x-signature=SBsdCGxObCdmtU7lGpZClOWptNw%3D">),高危词,音频有学科,"	7667905986514911278",0729-瑞晨浩正引流素材-5.mp4,https://video-cn.oceanengine.com/ae18e2cd8caa242d979e3c95100b003d/6a6d5eb0/tos-cn-ve-51/o4A0NqdB73f7DetNpXIgFDACCwgoW1FTPLaQFa?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1453&bt=1453&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY1NTg7Zmg6ZmU3Ozo7ZGYzQGlqZTh4NW86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXjE1NjUvY140MTJeYmFjLWEjaWtkcmFhbnNoYS0tZDAvc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：18秒<img src="https://p3-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/cb8c56ba453d4fbda9f2fb032f0260c2~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931711&x-signature=mMd4K2eTuwjGTRIR9qtKcXCLo%2F8%3D">),资料图,资料图,"	7667905964819202094",0729-瑞晨浩正引流素材-1.mp4,https://video-cn.oceanengine.com/f126d2a563d30f3571cfd2fa3ed47d24/6a6d5eb0/tos-cn-ve-51/o002pX6AgQAdvXQMoqtmh1EDNIGfa4mMOWKB9P?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1482&bt=1482&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5aDc4NThnOGQ8NTQ1Njs3QGkzOXM2O286dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYTNfYDQyLl5iMV5eMF42YGEjMmNyM2FhbnNoYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (广告<视频>中存在“针对高中生的物理、数学、生物学科内容”，该内容属于面向0-18岁非成人的学科类教育内容，且未明确标注为面向成人的学科类教育，因此不通过。),高危词,学科,"	7667905964620152870",0729-瑞晨浩正引流素材-7.mp4,https://video-cn.oceanengine.com/5819b2707b7fec3d7d196656b0e38089/6a6d5eae/tos-cn-ve-51/ocWfDGP1NAHUgR6Qdi7Odm4AmHp0EZEhBSUQIt?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1517&bt=1517&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoaTM2Zjk6aTw5aDU8OzQ8QGkza2toNW86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLjA2NS81X14yMTMxMzYvYmEjXjVsNmFhbnNoYS0tZDBhc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7667905951861653550",0729-瑞晨浩正引流素材-8.mp4,https://video-cn.oceanengine.com/7e08ff750457a024ee71e9ff19554456/6a6d5eae/tos-cn-ve-51/oUkToqAItWqApMA03eEwTpwffJRC2MgnQWGfj5?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1117&bt=1117&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlODUzOGk7NGc8Ojs4MzY5QGkzeWQ6Om86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNjY0Ly5iY14uMTA1LzUxNGEjbnAubmFhbnNoYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7667905926621560883",0729-瑞晨浩正引流素材-12.mp4,https://video-cn.oceanengine.com/56e6f8f2fd795116b1bb2f403936a44a/6a6d5eaa/tos-cn-ve-51/o81ChVpc4AqIOAWmsgDEjCcQFNBzQAktxf4tdj?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1323&bt=1323&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzNjVpOjZkZzc5Omk3NmhpQGlqZGY7Zm86cnc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXy5fLWEyYzVfMTM1MjYwYmEjZTRyYmFhZnNoYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (广告<视频>中存在“将高中生的物理、数学、生物等学科学习与‘鞋修’职业绑定”，内容涉及将面向未成年人的学科类学习内容与兼职职业进行关联宣传，不符合相关内容发布要求，因此不通过。),高危词,学科（音频）,"	7667905924621074482",0729-瑞晨浩正引流素材-6.mp4,https://video-cn.oceanengine.com/f5502500001daf081aa446a954294ced/6a6d5eae/tos-cn-ve-51/ooyfVQht1A4vSg8WdF8OrAIIBgIp0NBQtmECN6?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1381&bt=1381&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5OmU7NzM8NTZlOGRmNjVlQGkzbDZlaW86dHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLmBjXzNhLjVhMWFeMWFiMmEjbWw2MWFhbnNoYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：18秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/ac2a7bb3b5bd41a2af0196c1023d433b~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931764&x-signature=7btS5CF5Ol2HlBGjWmp9N0D24%2Bk%3D">),资料图,资料图,"	7667905878341435418",0729-瑞晨浩正引流素材-10.mp4,https://video-cn.oceanengine.com/6b460bbbfafddda59083eb1f2e6b88d7/6a6d5eaa/tos-cn-ve-51/oQAmABC1hd4QDm1EfTpUAW4NBtib4OIqtnZypQ?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=943&bt=943&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY8aGRnOGk3Mzc5OzQ2PDNoQGlqZzxkZG86cnc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMS0zYWFeL14yMTZeXjE1Y2EjNmdicGFhXnNoYS0tZDAvc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7667905857796505609",0729-瑞晨浩正引流素材-13.mp4,https://video-cn.oceanengine.com/0b810bdd8e3660b3324d714b2de43d30/6a6d5eaa/tos-cn-ve-51/ooKp4ZQNUAIBrf9bQtm1cCAq4dghWB0u0OCEkn?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=742&bt=742&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnMzdpZDw4OGVoZ2lkaWY5QGkzc2Q6Om86cnc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYl5iMTAwX181MTJeMjY2YWEjaXAubmFhXnNoYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：10秒<img src="https://p6-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/911e3c9f6e424daea5999d9bbfd4a819~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931746&x-signature=a1BC%2Fd816BpVnanOpHZnmdDUlQk%3D">),高危词,学科（音频）,"	7667905820962652211",0729-瑞晨浩正引流素材-11.mp4,https://video-cn.oceanengine.com/0eca0037188d1aa2148025411b6f0303/6a6d5eaa/tos-cn-ve-51/o87fxGNDQAAoFIjTgqrgQuQrNBtfLwaadsPwMV?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=874&bt=874&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoOWg1aDU8Zjc4NzU8ZzwzQGlqODY1ZG86cnc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXmAuM2AzM181MTVfMDViNmEjb18waGFhXnNoYS0tZDBhc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：10秒<img src="https://p3-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/3d0f88d27eb94eb5a0a1bd454315709b~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931582&x-signature=8b2JQFndn%2Fi5O5VUigmpJeE2M7E%3D">),引导字幕,完整电子版 dd直接给,"	7667905190888718345",0729-国星引流-图文4.mp4,https://video-cn.oceanengine.com/78e077e6f828e81b8555f6ae5ffe1cec/6a6d5e95/tos-cn-ve-51/osRqcDNJDj1aeps2m3a8oIu0AvB2EgBsd9QCfA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1292&bt=1292&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZpZjhkPDo7OWdnNzRmaTg2QGlqd3J4ZW86ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYmJjMGNhY15iMTM0Ll5iLWEjazRvNGFhL3JoYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。,,,"	7667905178449772590",0729-国星引流-学姐5.mp4,https://video-cn.oceanengine.com/f463d031c3b0b0bb4753b483b6a267a8/6a6d5eb0/tos-cn-ve-51/ogWf1Dm1NAK6gzKQdnyOBm3AmbpEEzWwB39QIt?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=815&bt=815&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5PDo0Mzo6OTU1OmU6aTYzQGlqbXV2Om86ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLzFgXzM0NjUyMWJfL2IxM2Ejcmlmb2FhL3JoYS0tZDBhc3M%3D&btag=80000200018000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7667905178185842697",0729-国星引流-图文3.mp4,https://video-cn.oceanengine.com/2834968349cf541913ea8189fdcaae44/6a6d5e95/tos-cn-ve-51/okUT7qrageINAIe0qCElLxtpDzApCdI3BKQOaS?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1719&bt=1719&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0NTllaThoM2doMztoOjM6QGkzZHVrN286ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYTIzLi0uNF5jMWFjXi01MGEjNDNjXmFhL3JoYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7667905168593256457",0729-国星引流-图文2.mp4,https://video-cn.oceanengine.com/8f9382188edb7f2edd0b04639327bb65/6a6d5e95/tos-cn-ve-51/oAppKZfdjTmNQEvIZAW1A3JtQamPBg40EONBbj?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1163&bt=1163&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0OjplMzc8OTg1NTs4aWhkQGkzPG9uNm86ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNDMuYC1hL15fMTQzNWFeLWEjYWttYGFhL3JoYS0tZDBhc3M%3D&btag=80000200008000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7667905164871614514",0729-国星引流-学姐1.mp4,https://video-cn.oceanengine.com/1a0ead84ffa0083ddca8360091225379/6a6d5e96/tos-cn-ve-51/oYdDNagzha3mABCznquoN1gD82QeRAf1ITvp31?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1320&bt=1320&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5Ozc4ODtmM2Q3OjpkNjgzQGlqeTo3ZW86ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNGFgMzMyY14tMV5hMWIzX2EjbW9vaGFhL3JoYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。,,,"	7667905163660722203",0729-国星引流-图文1.mp4,https://video-cn.oceanengine.com/329d2d883b1ffc87e2493840468684e5/6a6d5e9c/tos-cn-ve-51/ocxINE31gAePAnJeNtIadqaBqBaWq7DL0I4UQp?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=523&bt=523&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0ODRkODk6ZjtmaDlkMzU1QGkzeGp1N286ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYl41MTE0YV9jMTEtLjNjXmEjaV9fbWFhL3JoYS0tZDBhc3M%3D&btag=80000200010000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：14秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/bf9eb5ed2fcd4bbb8c4b74aa795909b3~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879931571&x-signature=jM0unILiUaFoXeDpIrOKp9YNfwg%3D">),引导字幕,想学的点击下方领取,"	7667905129925066798",0729-国星引流-学姐3.mp4,https://video-cn.oceanengine.com/b3990408430036740ef32800368014c2/6a6d5e9a/tos-cn-ve-51/oceXAqIaCQZsNxqDGv6IraQdTBpAD7entgGUIg?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1712&bt=1712&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZUyfY_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY6ZTxpaGU6ZDo4NDc4PGhpQGkzO29sZm86ZHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLjA0MjYxMF4yMTEzNjZiM2EjL2VyZWFhL3JoYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1785379723&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=202607301048427B78E9CB5A94A6DEAC3D&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
